,id,verb,postedTime,body,actor,hashtags,mentions,lang,emoji_free_tweets,url_free_tweets
0,"tag:search.twitter.com,2005:1254922436312784896",share,2020-04-27T23:56:38.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:337261399', 'displayName': 'Jean-Pierre FIZAINE', 'preferredUsername': '95jpf'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
1,"tag:search.twitter.com,2005:1254922058993033218",share,2020-04-27T23:55:08.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:28525595', 'displayName': 'Kemal SaraÃ§oÄŸlu', 'preferredUsername': 'KemalSaracoglu'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
2,"tag:search.twitter.com,2005:1254922008057360384",share,2020-04-27T23:54:56.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:28525595', 'displayName': 'Kemal SaraÃ§oÄŸlu', 'preferredUsername': 'KemalSaracoglu'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
3,"tag:search.twitter.com,2005:1254921922699296768",post,2020-04-27T23:54:36.000Z,jers nozone graffiti spraypaint streetart urbanart bike cycling solocycling westbottoms kansascityâ€¦ ,"{'id': 'id:twitter.com:375115638', 'displayName': 'Mark Frazier', 'preferredUsername': 'Poaceaewave'}","['jers', 'nozone', 'graffiti', 'spraypaint', 'streetart', 'urbanart', 'bike', 'cycling', 'solocycling', 'westbottoms', 'kansascity']",[],en,#jers #nozone #graffiti #spraypaint #streetart #urbanart #bike #cycling #solocycling #westbottoms #kansascityâ€¦ https://t.co/s8SXy8V5Gs,#jers #nozone #graffiti #spraypaint #streetart #urbanart #bike #cycling #solocycling #westbottoms #kansascityâ€¦ 
4,"tag:search.twitter.com,2005:1254921918311878656",share,2020-04-27T23:54:35.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:28525595', 'displayName': 'Kemal SaraÃ§oÄŸlu', 'preferredUsername': 'KemalSaracoglu'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
5,"tag:search.twitter.com,2005:1254921508989751296",share,2020-04-27T23:52:57.000Z,": I would like to discover, travel... not just survive. Art by Natalia Rak in Luxembourg StreetArt Art Traveler Beautâ€¦","{'id': 'id:twitter.com:742310442', 'displayName': 'peteris ciemitis', 'preferredUsername': 'PeterisCiemitis'}","['StreetArt', 'Art', 'Traveler']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: I would like to discover, travel... not just survive. Art by Natalia Rak in Luxembourg #StreetArt #Art #Traveler #Beautâ€¦","RT @StreetArtDream: I would like to discover, travel... not just survive. Art by Natalia Rak in Luxembourg #StreetArt #Art #Traveler #Beautâ€¦"
6,"tag:search.twitter.com,2005:1254921123617218560",share,2020-04-27T23:51:25.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:1220469628247445504', 'displayName': 'klonik007', 'preferredUsername': 'klonik0071'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
7,"tag:search.twitter.com,2005:1254920919740551169",post,2020-04-27T23:50:37.000Z,"New video....

Street Art of New Ross.

Follow me on insta and Facebook!

streetart newross wexford  ","{'id': 'id:twitter.com:1249751710236622849', 'displayName': 'Fovmedia01@gmail.com', 'preferredUsername': 'fovmedia01'}","['streetart', 'newross', 'wexford']",[],en,New video.... Street Art of New Ross. Follow me on insta and Facebook! #streetart #newross #wexford # https://t.co/RqQQR7l7mb,New video.... Street Art of New Ross. Follow me on insta and Facebook! #streetart #newross #wexford # 
8,"tag:search.twitter.com,2005:1254920703112916992",share,2020-04-27T23:49:45.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:23341160', 'displayName': 'ConsiderThis1', 'preferredUsername': 'ConsiderThis1'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
9,"tag:search.twitter.com,2005:1254920700005175296",share,2020-04-27T23:49:44.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:4855828072', 'displayName': 'Arttitude', 'preferredUsername': 'ARTtitude_DFW'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
10,"tag:search.twitter.com,2005:1254920541397549056",share,2020-04-27T23:49:07.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:4855828072', 'displayName': 'Arttitude', 'preferredUsername': 'ARTtitude_DFW'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
11,"tag:search.twitter.com,2005:1254920385054810113",share,2020-04-27T23:48:29.000Z,: â€œnothing is as honest as tryingâ€ poetry streetart ,"{'id': 'id:twitter.com:1128696693111894018', 'displayName': 'Dr Sajjad Ahmad khan', 'preferredUsername': 'DrSajjadahmadk3'}","['poetry', 'streetart']","[{'name': 'zach whitman', 'screen_name': 'wordsbyzach'}]",en,RT @wordsbyzach: â€œnothing is as honest as tryingâ€ #poetry #streetart https://t.co/aNtxn5rYC6,RT @wordsbyzach: â€œnothing is as honest as tryingâ€ #poetry #streetart 
12,"tag:search.twitter.com,2005:1254920306034184193",share,2020-04-27T23:48:10.000Z,_SE4: More Great streetart in East Dulwich. Thanks Linda Cox for the photo ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸ ,"{'id': 'id:twitter.com:1099615236', 'displayName': 'Paolo Manenti #SixStarFinisher', 'preferredUsername': 'palectric'}",['streetart'],"[{'name': '@Love_SE4 â¤ï¸ #bekind', 'screen_name': 'Love_SE4'}]",en,RT @Love_SE4: More Great #streetart in East Dulwich. Thanks Linda Cox for the photo ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸ https://t.co/3SNFmZjDRk,RT @Love_SE4: More Great #streetart in East Dulwich. Thanks Linda Cox for the photo ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸ 
13,"tag:search.twitter.com,2005:1254920050215190528",share,2020-04-27T23:47:09.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:1099615236', 'displayName': 'Paolo Manenti #SixStarFinisher', 'preferredUsername': 'palectric'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
14,"tag:search.twitter.com,2005:1254919891129454593",share,2020-04-27T23:46:31.000Z,: ğŸ’ğŸ¸ğŸ·ğŸ¶ğŸŒˆğŸŒ…hamburg todayğŸŒ¸CherryBlossomğŸŒ¸ğŸ’HappyWeekend Friends!ğŸŒ¼ğŸŒ¾ğŸ¨Streetartâ¤ğŸŒ±ğŸŒ¼ğŸŒ¤ğŸ’–â˜®âœ¨â˜®peaceâ˜®âœ¨ğŸ’–âœ¨loveğŸ’–âœ¨ No war!ğŸŒğŸŒ³ğŸš´â€â™€ï¸ğŸ•ğŸ”ğŸ€ğŸŒ±ğŸ¥€ğŸŒ·COVIDãƒ¼19â€¦,"{'id': 'id:twitter.com:424660058', 'displayName': ':Dawn', 'preferredUsername': 'dawnclark6'}","['hamburg', 'CherryBlossom', 'HappyWeekend', 'Streetart', 'COVIDãƒ¼19']","[{'name': 'Ceni', 'screen_name': 'peac4love'}]",en,RT @peac4love: ğŸ’ğŸ¸ğŸ·ğŸ¶ğŸŒˆğŸŒ…#hamburg todayğŸŒ¸#CherryBlossomğŸŒ¸ğŸ’#HappyWeekend Friends!ğŸŒ¼ğŸŒ¾ğŸ¨#Streetartâ¤ğŸŒ±ğŸŒ¼ğŸŒ¤ğŸ’–â˜®âœ¨â˜®peaceâ˜®âœ¨ğŸ’–âœ¨loveğŸ’–âœ¨ No war!ğŸŒğŸŒ³ğŸš´â€â™€ï¸ğŸ•ğŸ”ğŸ€ğŸŒ±ğŸ¥€ğŸŒ·#COVIDãƒ¼19â€¦,RT @peac4love: ğŸ’ğŸ¸ğŸ·ğŸ¶ğŸŒˆğŸŒ…#hamburg todayğŸŒ¸#CherryBlossomğŸŒ¸ğŸ’#HappyWeekend Friends!ğŸŒ¼ğŸŒ¾ğŸ¨#Streetartâ¤ğŸŒ±ğŸŒ¼ğŸŒ¤ğŸ’–â˜®âœ¨â˜®peaceâ˜®âœ¨ğŸ’–âœ¨loveğŸ’–âœ¨ No war!ğŸŒğŸŒ³ğŸš´â€â™€ï¸ğŸ•ğŸ”ğŸ€ğŸŒ±ğŸ¥€ğŸŒ·#COVIDãƒ¼19â€¦
15,"tag:search.twitter.com,2005:1254919573410848768",post,2020-04-27T23:45:16.000Z,"For MuralMonday, here are three from GrandRapids!
ğŸ¨
art mural arte ArtistOnTwitter ojibwe artathomeâ€¦ ","{'id': 'id:twitter.com:304671643', 'displayName': 'David Booth Perry â€¢ ğ”¾ğ•’ğ•ª ğ•‹ğ•£ğ•’ğ•§ğ•–ğ•', 'preferredUsername': 'GhastEald'}","['MuralMonday', 'GrandRapids', 'art', 'mural', 'arte', 'ArtistOnTwitter', 'ojibwe', 'artathome']",[],en,"For #MuralMonday, here are three from #GrandRapids! ğŸ¨ #art #mural #arte #ArtistOnTwitter #ojibwe #artathomeâ€¦ https://t.co/XIicdEXlxC","For #MuralMonday, here are three from #GrandRapids! ğŸ¨ #art #mural #arte #ArtistOnTwitter #ojibwe #artathomeâ€¦ "
16,"tag:search.twitter.com,2005:1254918755274182659",post,2020-04-27T23:42:01.000Z,"dannywishu globalstreetart : Thank you to our HealthcareHeroes by anatronen1971 in Houston, Texas
---â€¦ ","{'id': 'id:twitter.com:772134069769531392', 'displayName': 'Deepak More', 'preferredUsername': 'Dreemardeep'}",['HealthcareHeroes'],[],en,"RT dannywishu RT globalstreetart : Thank you to our #HealthcareHeroes by anatronen1971 in Houston, Texas ---â€¦ https://t.co/ElZCHwnkp6","RT dannywishu RT globalstreetart : Thank you to our #HealthcareHeroes by anatronen1971 in Houston, Texas ---â€¦ "
17,"tag:search.twitter.com,2005:1254918375488262145",post,2020-04-27T23:40:30.000Z,Woodstar postminimalism minimalist abstractionart figurativeabstract abstractphotographyâ€¦ ,"{'id': 'id:twitter.com:1099321102738866176', 'displayName': 'Moraes & Szalay', 'preferredUsername': 'MoraesSzalay'}","['postminimalism', 'minimalist', 'abstractionart', 'figurativeabstract', 'abstractphotography']",[],en,Woodstar #postminimalism #minimalist #abstractionart #figurativeabstract #abstractphotographyâ€¦ https://t.co/ITrBeXMxOi,Woodstar #postminimalism #minimalist #abstractionart #figurativeabstract #abstractphotographyâ€¦ 
18,"tag:search.twitter.com,2005:1254917738730053632",share,2020-04-27T23:37:58.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:2872872958', 'displayName': 'Marco', 'preferredUsername': '_Marco2808'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
19,"tag:search.twitter.com,2005:1254917283211882501",post,2020-04-27T23:36:10.000Z,"~ QUOTE OF THE DAY ~
""Write Because Nobody Listen""

ğŸ“¸ VIA _black0603
QOTD QuoteOfTheDay Quotes Artâ€¦ ","{'id': 'id:twitter.com:2810762713', 'displayName': 'KT66', 'preferredUsername': 'KT66_Designer'}","['QUOTE', 'QOTD', 'QuoteOfTheDay', 'Quotes', 'Art']","[{'name': 'Black_ink', 'screen_name': 'in_black0603'}]",en,"~ #QUOTE OF THE DAY ~ ""Write Because Nobody Listen"" ğŸ“¸ VIA @in_black0603 #QOTD #QuoteOfTheDay #Quotes #Artâ€¦ https://t.co/MVnLaqkV8L","~ #QUOTE OF THE DAY ~ ""Write Because Nobody Listen"" ğŸ“¸ VIA @in_black0603 #QOTD #QuoteOfTheDay #Quotes #Artâ€¦ "
20,"tag:search.twitter.com,2005:1254917087606308870",share,2020-04-27T23:35:23.000Z,": ~ let it be ~ 

NowPlaying 
 
or


StreetArt ","{'id': 'id:twitter.com:509068411', 'displayName': 'Gitti Poell', 'preferredUsername': 'gittisun'}","['NowPlaying', 'StreetArt']","[{'name': 'Michael R von Einem', 'screen_name': 'rvoneinem'}]",en,RT @rvoneinem: ~ let it be ~ #NowPlaying https://t.co/A0rdJpYYHZ or https://t.co/8AO0DwaeEl #StreetArt https://t.co/j1qbbCz2MO,RT @rvoneinem: ~ let it be ~ #NowPlaying  or  #StreetArt 
21,"tag:search.twitter.com,2005:1254916930902921216",share,2020-04-27T23:34:46.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:1124083132972568576', 'displayName': 'Tactless Mike', 'preferredUsername': 'Tactlessmike'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
22,"tag:search.twitter.com,2005:1254916870756540417",share,2020-04-27T23:34:31.000Z,": 200 hours later..ğŸ•ŠğŸŒŸ

â€¢Like, Repost, &amp; ShareğŸ’œ 

art painting mural artist portrait abstract artbasel kobebryant ripkobâ€¦","{'id': 'id:twitter.com:1053006595582504961', 'displayName': 'Young', 'preferredUsername': 'MosleyStuckey'}","['art', 'painting', 'mural', 'artist', 'portrait', 'abstract', 'artbasel', 'kobebryant']","[{'name': 'Cam Smith', 'screen_name': 'Cds4sho'}]",en,"RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦","RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦"
23,"tag:search.twitter.com,2005:1254916420728688640",post,2020-04-27T23:32:44.000Z,      â€¦ ,"{'id': 'id:twitter.com:2663369874', 'displayName': 'Sasha', 'preferredUsername': 'SashaEats'}",[],"[{'name': 'Steve Kubota', 'screen_name': 'SteveKubota'}, {'name': 'Cynthia | Adventuring Woman', 'screen_name': 'Adventuringgal'}, {'name': 'Charles McCool âœˆï¸', 'screen_name': 'CharlesMcCool'}, {'name': 'Alana | Course Charted âœˆ', 'screen_name': 'CourseCharted'}, {'name': 'Mad Hatters NYC', 'screen_name': 'MadHattersNYC'}, {'name': 'Lori @SouthernerSays', 'screen_name': 'SouthernerSays'}, {'name': 'Discover Atlanta', 'screen_name': 'DiscoverAtlanta'}]",en,@SteveKubota @Adventuringgal @CharlesMcCool @CourseCharted @MadHattersNYC @SouthernerSays @DiscoverAtlantaâ€¦ https://t.co/9J4eNMM67R,@SteveKubota @Adventuringgal @CharlesMcCool @CourseCharted @MadHattersNYC @SouthernerSays @DiscoverAtlantaâ€¦ 
24,"tag:search.twitter.com,2005:1254916178293796872",share,2020-04-27T23:31:46.000Z,:         â€¦,"{'id': 'id:twitter.com:2663369874', 'displayName': 'Sasha', 'preferredUsername': 'SashaEats'}",[],"[{'name': 'Steve Kubota', 'screen_name': 'SteveKubota'}, {'name': 'Sasha', 'screen_name': 'SashaEats'}, {'name': 'Cynthia | Adventuring Woman', 'screen_name': 'Adventuringgal'}, {'name': 'Charles McCool âœˆï¸', 'screen_name': 'CharlesMcCool'}, {'name': 'Alana | Course Charted âœˆ', 'screen_name': 'CourseCharted'}, {'name': 'Mad Hatters NYC', 'screen_name': 'MadHattersNYC'}, {'name': 'Lori @SouthernerSays', 'screen_name': 'SouthernerSays'}, {'name': 'Discover Atlanta', 'screen_name': 'DiscoverAtlanta'}, {'name': 'Aza at home', 'screen_name': 'poetixtrip'}]",en,RT @SteveKubota: @SashaEats @Adventuringgal @CharlesMcCool @CourseCharted @MadHattersNYC @SouthernerSays @DiscoverAtlanta @poetixtrip @Popiâ€¦,RT @SteveKubota: @SashaEats @Adventuringgal @CharlesMcCool @CourseCharted @MadHattersNYC @SouthernerSays @DiscoverAtlanta @poetixtrip @Popiâ€¦
25,"tag:search.twitter.com,2005:1254915529560723459",share,2020-04-27T23:29:12.000Z,: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦,"{'id': 'id:twitter.com:1099615236', 'displayName': 'Paolo Manenti #SixStarFinisher', 'preferredUsername': 'palectric'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,RT @StreetArtDream: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦,RT @StreetArtDream: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦
26,"tag:search.twitter.com,2005:1254913610830274565",share,2020-04-27T23:21:34.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:276152227', 'displayName': 'msema', 'preferredUsername': 'hrvoji'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
27,"tag:search.twitter.com,2005:1254913371918553089",share,2020-04-27T23:20:37.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:1099615236', 'displayName': 'Paolo Manenti #SixStarFinisher', 'preferredUsername': 'palectric'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
28,"tag:search.twitter.com,2005:1254913301613621248",post,2020-04-27T23:20:20.000Z,The best NYC street art inspired by our surreal times â¦â© NewYork StreetArt pandemic coronavirus  ,"{'id': 'id:twitter.com:3267898695', 'displayName': 'Anthony Pearson', 'preferredUsername': 'PearsonPoetry'}","['NewYork', 'StreetArt', 'pandemic', 'coronavirus']","[{'name': 'Time Out New York', 'screen_name': 'TimeOutNewYork'}]",en,The best NYC street art inspired by our surreal times â¦@TimeOutNewYorkâ© #NewYork #StreetArt #pandemic #coronavirus https://t.co/PMzpLqpb57,The best NYC street art inspired by our surreal times â¦@TimeOutNewYorkâ© #NewYork #StreetArt #pandemic #coronavirus 
29,"tag:search.twitter.com,2005:1254913125431873536",share,2020-04-27T23:19:38.000Z,": ... not all wars are fought in the same way. New eras, new wars, new weapons. Art by Hijack StreetArt Art War Coronâ€¦","{'id': 'id:twitter.com:855521607196061696', 'displayName': 'vagdog', 'preferredUsername': 'vagnaoumi'}","['StreetArt', 'Art', 'War']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... not all wars are fought in the same way. New eras, new wars, new weapons. Art by Hijack #StreetArt #Art #War #Coronâ€¦","RT @StreetArtDream: ... not all wars are fought in the same way. New eras, new wars, new weapons. Art by Hijack #StreetArt #Art #War #Coronâ€¦"
30,"tag:search.twitter.com,2005:1254912703233130506",share,2020-04-27T23:17:58.000Z,": ğŸ”¥ğŸ‘ŒNUEVO VIDEO EN EL CANAL!!!! HACIENDO STICKERS CHINGONES UWU ğŸ‘ŒğŸ”¥

ğŸš¨ğŸš¨ANARCO-ADVENTURE ISLAND | SPEEDA| STICKERSLAP / ARâ€¦","{'id': 'id:twitter.com:3784241173', 'displayName': 'Naira', 'preferredUsername': 'NairaPJ'}",[],"[{'name': 'ğŸ”¥ğŸ”¥ PIXEL RUTH ART!ğŸ”¥ğŸ”¥', 'screen_name': 'PixelRuthArt'}]",en,RT @PixelRuthArt: ğŸ”¥ğŸ‘ŒNUEVO VIDEO EN EL CANAL!!!! HACIENDO STICKERS CHINGONES UWU ğŸ‘ŒğŸ”¥ ğŸš¨ğŸš¨ANARCO-ADVENTURE ISLAND | SPEEDART | STICKERSLAP / ARâ€¦,RT @PixelRuthArt: ğŸ”¥ğŸ‘ŒNUEVO VIDEO EN EL CANAL!!!! HACIENDO STICKERS CHINGONES UWU ğŸ‘ŒğŸ”¥ ğŸš¨ğŸš¨ANARCO-ADVENTURE ISLAND | SPEEDART | STICKERSLAP / ARâ€¦
31,"tag:search.twitter.com,2005:1254912687810793473",post,2020-04-27T23:17:54.000Z,"Who washes their hands for 21 seconds? ThisGuy 

WashYourDamnHands MaskTheFuckUp SocialDistance LoganSquareâ€¦ ","{'id': 'id:twitter.com:54679583', 'displayName': 'emactweets', 'preferredUsername': 'emactweets'}","['ThisGuy', 'WashYourDamnHands', 'MaskTheFuckUp', 'SocialDistance', 'LoganSquare']",[],en,Who washes their hands for 21 seconds? #ThisGuy #WashYourDamnHands #MaskTheFuckUp #SocialDistance #LoganSquareâ€¦ https://t.co/a5P7oVwnKH,Who washes their hands for 21 seconds? #ThisGuy #WashYourDamnHands #MaskTheFuckUp #SocialDistance #LoganSquareâ€¦ 
32,"tag:search.twitter.com,2005:1254912322474139648",share,2020-04-27T23:16:27.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:354098623', 'displayName': 'á´€Ê€á´› á´›á´€á´ á´€É´á´€', 'preferredUsername': 'arttavana'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
